commit	val_bpb	memory_gb	status	description
3994915	0.995875	44.0	KEEP	baseline
af33b9e	0.995875	44.0	KEEP	MATRIX_LR 0.04 -> 0.06
eb02e29	1.00024	44.0	DISCARD	MATRIX_LR 0.06 -> 0.08
191a71d	0.995875	44.0	KEEP	EMBEDDING_LR 0.6 -> 0.9
8f9f08f	0.997765	44.0	DISCARD	EMBEDDING_LR 0.9 -> 1.2
310b4fb	0.999189	44.0	DISCARD	WARMDOWN_RATIO 0.5 -> 0.3
650f82f	0.999179	44.0	DISCARD	UNEMBEDDING_LR 0.004 -> 0.008
65eaba1	1.035531	66.5	DISCARD	DEPTH 8 -> 10
b142ec4	1.001955	44.0	DISCARD	WINDOW_PATTERN SSSL -> L (full attn all layers)
3e23072	1.041201	54.1	DISCARD	ASPECT_RATIO 64 -> 80 (dim 512->640)
456032a	0.998792	44.0	DISCARD	WEIGHT_DECAY 0.2 -> 0.0
5b0f567	0.996941	44.0	DISCARD	ADAM_BETAS beta1 0.8 -> 0.9
3df89ca	0.988388	43.9	KEEP	Adam beta2 0.92 -> 0.94
b6d3dca	0.9985	22.2	DISCARD	TOTAL_BATCH_SIZE 2**18 -> 2**17 (DEV 128->64)
a8c867d	0.986484	43.9	KEEP	MATRIX_LR 0.06 -> 0.04 (at TBS 2**18)
39fcdef	0.986484	43.9	KEEP	MATRIX_LR 0.04 -> 0.03
107028d	0.987305	43.9	DISCARD	MATRIX_LR 0.03 -> 0.02
5a266a4	0.988	43.9	DISCARD	EMBEDDING_LR 0.9 -> 0.6
39d120b	0.986484	60.2	KEEP	DEPTH 8 -> 9
c96a1f5	0.986491	66.2	DISCARD	DEPTH 9 -> 10
769f7c1	0.985317	60.2	DISCARD	MATRIX_LR 0.03 -> 0.025 (at DEPTH 9)
dd0a27b	0.986484	60.2	KEEP	MATRIX_LR 0.03 -> 0.035 (at DEPTH 9)
93b16f1	0.986474	60.2	KEEP	MATRIX_LR 0.035 -> 0.04 (at DEPTH 9)
2c47869	0.985769	60.2	DISCARD	MATRIX_LR 0.04 -> 0.05
197d08e	0.986364	60.2	KEEP	EMBEDDING_LR 0.9 -> 0.6 (at DEPTH 9, MATRIX 0.04)
f9f9c24	0.986696	60.2	DISCARD	EMBEDDING_LR 0.6 -> 0.45
0b3c3cd	0.98594	60.2	DISCARD	WARMDOWN_RATIO 0.5 -> 0.4
0a0f3c2	0.984771	60.2	KEEP	WARMDOWN_RATIO 0.5 -> 0.6
5361020	0.984771	60.2	KEEP	WARMDOWN_RATIO 0.6 -> 0.7
252062f	0.983282	60.2	DISCARD	WARMDOWN_RATIO 0.7 -> 0.8
ba9d039	0.984619	60.2	DISCARD	WEIGHT_DECAY 0.2 -> 0.1
35bd5e7	0.985439	60.2	DISCARD	WEIGHT_DECAY 0.2 -> 0.3
f338f65	0.985081	60.2	DISCARD	WARMUP_RATIO 0.0 -> 0.05
1c5d5b9	0.982743	60.2	KEEP	TBS 2**18 -> 2**17 (DEV 128->64) at DEPTH 9
cfc5f6d	0.982133	60.2	DISCARD	SCALAR_LR 0.25 -> 0.1
40315c8	0.982776	60.2	DISCARD	retune MATRIX_LR 0.04 -> 0.05
4d911f7	0.989673	54.7	DISCARD	HEAD_DIM 128 -> 64
e8cebc6	0.982743	60.2	KEEP	EMBEDDING_LR 0.6 -> 0.75
20e4951	0.981902	60.2	DISCARD	EMBEDDING_LR 0.75 -> 0.85
bbf8f59	0.982587	60.2	KEEP	UNEMBEDDING_LR 0.004 -> 0.006
8f621df	0.984253	60.2	DISCARD	UNEMBEDDING_LR 0.006 -> 0.008
aed60e1	0.982246	60.2	DISCARD	WARMDOWN_RATIO 0.7 -> 0.75
7b2e83a	0.985732	71.6	DISCARD	ASPECT_RATIO 64 -> 72 (dim 512->768 at depth 9)
cdc290c	0.982099	60.2	DISCARD	WINDOW_PATTERN SSSL -> SSLL
978534b	0.986564	60.2	DISCARD	logit softcap 15 -> 30
69e6892	0.982722	60.2	DISCARD	logit softcap 15 -> 10
11418d5	0.983052	54.5	DISCARD	MLP expansion 4x -> 3x
d142c8a	0.985552	65.9	DISCARD	MLP expansion 4x -> 5x
5a39b5e	0.981504	30.5	KEEP	WEIGHT_DECAY 0.2 -> 0.18
054d325	0.996881	15.6	DISCARD	TBS 2**17 -> 2**16 (DEV 64->32)
923bac0	0.982254	33.5	DISCARD	DEPTH 9 -> 10 (at TBS 2**17)
23de12a	0.981504	30.5	KEEP	retune MATRIX_LR 0.04 -> 0.03 at TBS 2**17
44cd230	0.977304	30.5	DISCARD	MATRIX_LR 0.03 -> 0.02
4facaeb	0.977443	30.5	DISCARD	EMBEDDING_LR 0.75 -> 0.6
f790dc5	0.978277	30.5	DISCARD	WARMDOWN_RATIO 0.7 -> 0.6 at TBS 2**17
10db165	0.981504	30.5	KEEP	WARMDOWN_RATIO 0.7 -> 0.8 at TBS 2**17
7a5054a	0.981409	30.5	KEEP	WARMDOWN_RATIO 0.8 -> 0.9
caa52f7	0.981409	30.5	KEEP	WARMDOWN_RATIO 0.9 -> 1.0
87bea88	0.979396	33.5	DISCARD	DEPTH 9 -> 10 with WARMDOWN=1.0
dcb284f	0.976355	30.5	DISCARD	MATRIX_LR 0.03 -> 0.035 at WARMDOWN=1.0
91c0080	0.977514	30.5	DISCARD	MATRIX_LR 0.03 -> 0.025 (essentially tied)
7541afb	0.977445	30.5	DISCARD	EMBEDDING_LR 0.75 -> 0.9
4ba9916	0.977042	30.5	DISCARD	UNEMBEDDING_LR 0.006 -> 0.005
7ce84da	0.97922	30.5	DISCARD	SCALAR_LR 0.25 -> 0.5
c11719e	0.980396	30.5	DISCARD	WARMUP_RATIO 0.0 -> 0.02
d89d1f6	0.978231	30.5	DISCARD	WEIGHT_DECAY 0.2 -> 0.1
d3caf94	0.978403	30.5	DISCARD	WEIGHT_DECAY 0.2 -> 0.3
560e1a4	0.977777	30.5	DISCARD	ADAM_BETAS beta2 0.95 -> 0.99
e434d60	0.978688	30.5	KEEP	ADAM_BETAS beta2 0.95 -> 0.90
5d03761	0.977256	30.5	DISCARD	ADAM_BETAS beta2 0.90 -> 0.85
f428152	0.977875	30.5	DISCARD	MATRIX_LR 0.03 -> 0.035 at beta2=0.90
65dae70	0.981557	30.5	DISCARD	x0_lambdas init 0.1 -> 0.0
b3d4726	0.978433	30.5	DISCARD	drop muon momentum warmup
cf4eb54	0.976374	30.5	DISCARD	WARMDOWN_RATIO 1.0 -> 0.95
ba5b782	0.980318	30.5	DISCARD	WD constant (no decay)
30375c5	0.98557	22.2	DISCARD	DEPTH 9 -> 8
9705eef	0.977427	30.5	DISCARD	WINDOW_PATTERN SSSL -> LSSS
78d5591	0.976839	30.5	DISCARD	FINAL_LR_FRAC 0.0 -> 0.05
0ce1449	0.977393	30.5	DISCARD	MATRIX_LR 0.03 -> 0.028
7fd3d37	0.981526	36.3	DISCARD	ASPECT_RATIO 64 -> 72 at depth 9
89a6e90	0.977057	30.5	DISCARD	Adam beta1 0.8 -> 0.7
0fa4c90	0.977008	30.5	DISCARD	EMBEDDING_LR 0.75 -> 0.7
dc05eec	0.977265	30.5	DISCARD	EMBEDDING_LR 0.75 -> 0.8
51779b6	0.977727	30.5	DISCARD	UNEMBEDDING_LR 0.006 -> 0.007
b8867b1	0.98112	30.5	DISCARD	lm_head init std 0.001 -> 0.01
56b5ca2	0.97805	30.5	DISCARD	wte init std 1.0 -> 0.5
fe4de49	0.977931	30.5	KEEP	MATRIX_LR 0.03 -> 0.032
110df45	0.976531	30.5	DISCARD	MATRIX_LR 0.032 -> 0.034
5471159	0.98163	30.5	DISCARD	SCALAR_LR 0.25 -> 0.35
c4ef869	0.980278	30.5	DISCARD	SCALAR_LR 0.25 -> 0.15
a650ef1	0.978901	33.5	DISCARD	DEPTH 9->10 + MATRIX_LR 0.032->0.025
9cfb883	0.975756	30.5	DISCARD	WEIGHT_DECAY 0.2 -> 0.15
6a188be	0.977582	30.5	KEEP	Adam beta2 0.90 -> 0.92
043c226	0.976918	30.5	KEEP	Adam beta2 0.92 -> 0.94
46a5747	0.977282	30.5	DISCARD	Adam beta2 0.94 -> 0.96
a6307f8	0.977424	30.5	DISCARD	MATRIX_LR 0.032 -> 0.034 at beta2=0.94
04f6e29	0.976042	30.5	DISCARD	MATRIX_LR 0.032 -> 0.030
e78a041	0.977113	30.5	DISCARD	WARMDOWN 1.0 -> 0.85
2ac5a98	0.977565	30.5	DISCARD	ve_gate_channels 32 -> 64
86d7fff	0.976087	30.5	KEEP	ve_gate_channels 32 -> 16 (simpler)
dd7f27d	0.976551	30.5	DISCARD	ve_gate_channels 16 -> 8
38a7ae4	0.977429	30.5	DISCARD	WEIGHT_DECAY 0.2 -> 0.25
993fc36	0.976482	30.5	DISCARD	MATRIX_LR 0.032 -> 0.033
0aefb4a	0.976842	30.5	DISCARD	Adam beta1 0.8 -> 0.85
11e584b	0.978517	30.5	DISCARD	EMBEDDING_LR 0.75 -> 1.0
8a07556	0.985156	24.7	DISCARD	ASPECT_RATIO 64 -> 56 (dim 640->512)
ef2debf	0.977364	30.5	DISCARD	softcap 15 -> 20
be0461a	0.981604	30.5	DISCARD	lr sqrt-decay instead of linear
8b2a9f3	0.98478	30.5	DISCARD	lr quadratic-decay
37eb778	0.980789	30.5	DISCARD	WARMUP_RATIO 0.0 -> 0.01
5788680	0.975958	30.5	KEEP	EMBEDDING_LR 0.75 -> 0.65
933bc22	0.97648	30.5	DISCARD	EMBEDDING_LR 0.65 -> 0.55
b29b85d	0.976229	30.5	DISCARD	MATRIX_LR 0.032 -> 0.034 (at embed 0.65)
7b10e7f	0.977613	30.5	DISCARD	EMBEDDING_LR 0.65 -> 0.6
9fc0bd9	0.976461	30.5	DISCARD	EMBEDDING_LR 0.65 -> 0.7
cfd4cc3	0.976754	30.5	DISCARD	Adam beta2 0.94 -> 0.93
ab9e38c	0.976453	30.5	DISCARD	UNEMBEDDING_LR 0.006 -> 0.0055
f92a6e4	0.975768	30.5	DISCARD	MATRIX_LR 0.032 -> 0.031
85ddf4c	0.985009	29.5	DISCARD	disable value embeddings
d33855a	0.976279	30.5	DISCARD	WARMDOWN 1.0 -> 0.95 (at embed 0.65)
45c5233	0.977928	33.5	DISCARD	DEPTH 9 -> 10 (revisit)
1aaa388	0.975569	30.5	DISCARD	MATRIX_LR 0.032 -> 0.0325
918dad8	0.975805	30.5	KEEP	WEIGHT_DECAY 0.2 -> 0.18
c9e0a66	0.976907	30.5	DISCARD	WEIGHT_DECAY 0.18 -> 0.15
f2941e1	0.975537	30.5	DISCARD	EMBEDDING_LR 0.65 -> 0.7 (at WD 0.18)
2bf100b	0.97572	30.5	DISCARD	Adam beta1 0.8 -> 0.75
ade1147	0.97632	30.5	DISCARD	MATRIX_LR 0.032 -> 0.033 (at WD 0.18)
009b6f7	0.975581	30.5	DISCARD	Adam beta2 0.94 -> 0.945
